id,translated_chinese,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
559,"为了保持轨道的位置,很早就引入了交叉,但逐渐意识到如果有铁在顶部,轨道将会更有效.",很早的时候就引进了轨枕，用于固定铁轨。但是，人们逐渐意识到，如果在铁轨上放上铁片，铁轨会更稳固有效。,枕木很早就被引入用来固定轨道。然而，逐渐地，人们意识到如果轨道顶部有一条铁条，它们的效率会更高。,0.7832300662994385,0.7685618996620178,0.7758266925811768,0.7932183146476746,0.7607898712158203,0.7766657471656799
560,"这成为常见的做法,但铁使车辆的木制轮子变得更加磨损.",这成了普遍做法，但铁片会使木制的马车轮子磨损更严重。,这变成了常见的做法，但铁件加剧了货车木轮的磨损。,0.852885365486145,0.8436276316642761,0.8482312560081482,0.8369937539100647,0.8456032276153564,0.8412765264511108
561,"后来,木制轮子被铁轮子取代.1767年,第一条铁轨道被引入.",最终，木轮被铁轮所取代。1767 年，第一条全铁轨道问世。,最终，木轮被铁轮所取代。在1767年，第一个全铁轨道被引入。,0.8686863780021667,0.8726768493652344,0.8706770539283752,0.8961821794509888,0.880625307559967,0.888335645198822
562,"已知第一种运输是步行,人类在200万年前开始直行,",已知的第一种交通方式是步行。200 万年前，随着直立人（Homo Erectus，意思是直立的人）的出现，人类开始直立行走。,已知的第一种交通方式是步行，人类在大约两百万年前与直立人（Homo Erectus，意为“直立的人”）的出现开始直立行走。,0.8877002596855164,0.7279558181762695,0.7999308109283447,0.9021366238594055,0.7232905030250549,0.8028742671012878
563,"它们的前身,澳大利亚类动物,并不像往常一样站立地行走.",他们的祖先南方古猿没有直立行走的习惯。,他们的祖先，南方古猿，并不是习惯性地直立行走。,0.6824063062667847,0.7374134063720703,0.7088443040847778,0.7482161521911621,0.78119295835495,0.7643490433692932
564,"两脚的专业化发现在4200万至3900万年前的澳大利亚类化石中,尽管撒哈拉人可能早在700万年前就行走了两脚.",人们在 420 万至 390 万年前的南方古猿化石中发现了双足特化的现象，尽管乍得沙赫人（Sahelanthropus）可能早在 700 万年前就已经用双腿行走了。,双足行走的特征在大约420万到390万年前的南方古猿化石中被发现，尽管萨赫勒人可能早在700万年前就已经能用双腿行走。,0.8093252778053284,0.786420464515686,0.7977084517478943,0.8191076517105103,0.8113137483596802,0.8151920437812805
565,"我们可以开始更环保的生活,加入环保运动,甚至成为活动家,",我们可以开始更环保地生活，加入环保运动，甚至可以成为环保积极分子，在一定程度上减少将来的灾难。,我们可以开始过一种对环境更友好的生活，我们可以加入环保运动，甚至可以成为活动家，以某种程度上减少未来的痛苦。,0.8980879783630371,0.7770936489105225,0.8332212567329407,0.9210847020149231,0.770856499671936,0.8393011689186096
566,"许多情况下,这种治疗就像症状治疗一样.",很多情况下这和症状疗法很相似。但是，如果我们不仅仅想要一个临时的解决方案的话，那么我们就应该找到问题的根源，并把它彻底根除。,这就像在很多情况下的对症治疗。然而，如果我们不想要一个临时解决方案，那么我们应该找到问题的根源，并消除它们。,0.8043476343154907,0.6187958717346191,0.6994755268096924,0.7711178064346313,0.6269347667694092,0.6915913820266724
567,"由于人类的科学和技术进步,世界已经发生了很大的变化,而且由于人口过剩和人类的奢的生活方式,问题变得更加严重.",显而易见，由于人类的科学和技术进步，世界发生了很大的变化，而人口过剩和人类奢侈的生活方式使问题变得更为严重。,很明显，世界因为人类的科学技术进步而发生了很大变化，问题也因为人口过剩和人类奢侈的生活方式而变得更加严重。,0.9250001907348633,0.9031163454055786,0.9139273166656494,0.8852244019508362,0.879551351070404,0.8823787569999695
568,"经过7月4日国会通过,国会主席约翰·汉科克和秘书查尔斯·姆森签署的一份手写草案,",由议长约翰·汉考克和秘书长查尔斯·汤姆逊签署的手写草案在7月4日得到大陆议会批准，之后被送到几个街区以外的约翰·邓拉普印刷厂付印。,在7月4日被国会通过后，一份由国会主席约翰·汉考克和秘书查尔斯·汤普森签署的手写草稿随后被送往距此几条街道远的约翰·邓拉普的印刷铺。,0.8262724280357361,0.7285701632499695,0.7743515968322754,0.8859535455703735,0.7683358192443848,0.8229634761810303
569,"现在被称为""布宽侧""的书籍,",一夜之间印刷了 150 到 200 份，就是现在众所周知的“邓拉普宽边”(Dunlap broadsides) 版。,在晚上大约印刷了150到200份，现在被称为“邓拉普海报”。,0.6696405410766602,0.5603835582733154,0.610159695148468,0.724005937576294,0.6294097304344177,0.6734018921852112
570,美国总统约翰尼克松于7月8日在独立大厅的院子上公开阅读了这份文件.,7 月 8 日，约翰·尼克松 (John Nixon) 在独立大厅的院子里首次公开宣读了这份文件。,这份文件的首次公开朗读是在7月8日由约翰·尼克松在独立厅的院子里进行的。,0.8793470859527588,0.852080225944519,0.865498960018158,0.8223859667778015,0.8025152087211609,0.812329113483429
571,"7月6日,一本书被送给乔治·华盛顿,他于7月9日让他在纽约的军队阅读.",其中一封于 7 月 6 日寄给了乔治·华盛顿，华盛顿于 7 月 9 日在纽约向他的军队宣读了这封信。一份副本于 8 月 10 日抵达伦敦。,一份在7月6日送到了乔治·华盛顿手中，他在7月9日让他的部队在纽约读了这份文件。8月10日，一份副本到达了伦敦。,0.8544409275054932,0.7956190705299377,0.8239815831184387,0.8748512864112854,0.8025965690612793,0.8371678590774536
572,"已知25个丹拉普宽侧仍然存在,是文件中最古老的存活副本.",尚存的 25 份当列普单面印刷版（ Dunlap broadsides）是该文件现存最早的版本。手写原稿未能保留下来。,已知存在的25份达纳普（Dunlap）印刷品是该文件现存的最古老副本。原始手写稿没有保存下来。,0.7162442207336426,0.6502466797828674,0.681651771068573,0.7910516858100891,0.7238876223564148,0.7559808492660522
573,"现在许多古生物学家认为,有一群恐龙幸存下来,",许多古生物学家相信有一群恐龙存活了下来，并一直存活至今，也就是我们所称的“鸟类”。,今天，许多古生物学家认为有一类恐龙存活了下来，并且至今仍然存在。我们称它们为鸟类。,0.8841422200202942,0.7281310558319092,0.7985884547233582,0.9086852073669434,0.7686425447463989,0.8328176736831665
574,"许多人不认为它们是恐龙,因为它们有羽毛,可以飞翔.",很多人认为它们并非恐龙，因为它们有羽毛，会飞。,很多人不把它们当作恐龙，因为它们有羽毛并且会飞。,0.9110297560691833,0.9252585172653198,0.9180890917778015,0.8994783759117126,0.9001513123512268,0.8998147249221802
575,但鸟类仍然像恐龙的很多东西.,但鸟类还是有很多地方跟恐龙相似。,但鸟类有很多特征看起来仍然像恐龙。,0.8049900531768799,0.7854454517364502,0.7950976490974426,0.821009635925293,0.7710888385772705,0.7952665686607361
577,"几乎所有今天使用的计算机都基于对信息的操纵,",当今，几乎所有投入使用的计算机都是以处理二进制编码的信息为基础的。,几乎所有今天使用的计算机都基于以二进制数形式编码的信息的处理。,0.8376218676567078,0.7628021240234375,0.7984630465507507,0.9082552790641785,0.8105589151382446,0.8566306233406067
578,"双数只能有两个值之一,即0或1,这些数字被称为二进制数字 - 或比特,使用计算机语法.",二进制数只能占两个值里的其中一个，即0或者1，而这样的数被称为二进制数字，即计算机术语中的“位”。,一个二进制数只能有两个值，即0或1，这些数字被称为二进制位，或者用计算机术语来说就是比特（bits）。,0.8206411600112915,0.7956921458244324,0.807974100112915,0.8622344732284546,0.8187669515609741,0.8399387001991272
579,"吐等症状是足够普遍的,无法立即诊断出来.",体内中毒可能不会立即显现出来，呕吐等症状十分普遍，因此不能立即作出诊断。,内脏中毒可能不会立即显现出来。比如呕吐等症状比较常见，因此无法立即作出诊断。,0.8324115872383118,0.7555811405181885,0.7921377420425415,0.8180453777313232,0.7412604093551636,0.7777622938156128
580,药物或有毒家用化学品的开放容器可能是内毒的最佳迹象.,摄入毒物的最有力指示物可能是现场被打开的容器，里面装有药物或家用有毒化学品。,内部中毒的最佳指示可能是有一个开放的药物或有毒家用化学品的容器。,0.7853036522865295,0.7251681089401245,0.7540387511253357,0.8533996939659119,0.8134796023368835,0.8329616189002991
581,"检查标签,查看特定的第一救助指示.",查看毒药上的标签，获得具体急救指引。,检查标签以获取该特定毒物的具体急救说明。,0.7688663005828857,0.7562282085418701,0.7624948620796204,0.8014216423034668,0.7754854559898376,0.7882402539253235
582,昆虫学家对这种昆虫群体的术语是正式的.,昆虫学家们用“虫子 (bug)”一词来正式称呼这一类的昆虫。,“虫子”这个词在昆虫学家的正式用法中是指这一类昆虫。,0.7715831995010376,0.7139652371406555,0.7416568398475647,0.7675275206565857,0.7229753732681274,0.7445856332778931
583,"这一词源于人们对虫的古老熟悉性,",这个术语源于人们对臭虫的熟悉，臭虫是一种非常适应寄生于人类的昆虫。,这个术语源于对床虫的古老熟悉，床虫是一种高度适应寄生于人类的昆虫。,0.826103687286377,0.7220456004142761,0.7705774903297424,0.833798885345459,0.7170290350914001,0.771017849445343
584,"杀手虫和床虫都是无的,适应于它们的主人的巢穴或住所.",猎蝽和臭虫都是留巢昆虫，适应在宿主的巢穴或住房中生活。,刺客虫和臭虫都是巢居性的，适应于寄主的巢穴或栖息地生活。,0.7744336128234863,0.7757384777069092,0.7750855088233948,0.8003119230270386,0.7933063507080078,0.7967936992645264
585,"美国各地,已有约40万例多发性硬化病例,",在美国的各个地区，约有 40 万例多发性硬化症 (MS) 病例，这一疾病已经成为中青年的主要神经系统疾病。,在美国，大约有40万个已知的多发性硬化症（MS）病例，使其成为年轻人和中年人中最常见的神经系统疾病。,0.908356249332428,0.7255687713623047,0.8067382574081421,0.8559363484382629,0.6822754144668579,0.7593028545379639
586,"脊髓炎是一种影响中枢神经系统的疾病,",多发性硬化是一种影响中枢神经系统（由脑、脊髓和视神经组成）的疾病。,多发性硬化症是一种影响中枢神经系统的疾病，中枢神经系统由大脑、脊髓和视神经组成。,0.9266896843910217,0.7758129835128784,0.8445659279823303,0.9202098846435547,0.7879065275192261,0.8489343523979187
587,"研究发现,女性患MS的可能性是男性的两倍.",研究发现，女性患多发性硬化症 (MS) 的几率是男性的两倍。,研究发现，女性患多发性硬化症的概率是男性的两倍。,0.9237532615661621,0.8121412992477417,0.8643591403961182,0.9144749045372009,0.8374223709106445,0.8742541074752808
