id,translated_spainish,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
476,Se vieron obligados a pagar impuestos al régimen colonial estadounidense para cubrir una parte importante de los gastos y los intereses de los bonos flotados en nombre del gobierno filipino a través de las casas bancarias de Wall Street.,Fueron forzados a pagar impuestos al régimen colonial de EE. UU. con el propósito de solventar la mayor parte de los gastos e intereses de los bonos que fluctuaron en nombre del gobierno filipino en los bancos de Wall Street.,Se vieron obligados a pagar impuestos al régimen colonial de los EE. UU. para cubrir una parte importante de los gastos y los intereses de los bonos emitidos a nombre del gobierno filipino a través de las casas de banca de Wall Street.,0.8984721899032593,0.8708947896957397,0.8844686150550842,0.9674628973007202,0.9386779069900513,0.9528530836105347
477,"Por supuesto, los superprofitos derivados de la explotación prolongada del pueblo filipino constituirían las ganancias básicas del imperialismo estadounidense.","Desde ya, las super ganancias derivadas de la explotación prolongada del pueblo filipino constituirían las ganancias principales del imperialismo norteamericano.","Por supuesto, los superbeneficios derivados de la prolongada explotación del pueblo filipino constituirían las ganancias básicas del imperialismo estadounidense.",0.906774640083313,0.924953043460846,0.9157736301422119,0.9730474352836609,0.9729270935058594,0.9729872345924377
478,Para entender a los Templarios uno debe entender el contexto que impulsó la creación de la orden.,Para comprender a los Templarios es preciso entender el contexto que dio origen a la instauración de la orden.,"Para entender a los templarios, es necesario comprender el contexto que llevó a la creación de la orden.",0.923810601234436,0.9171062707901001,0.9204462766647339,0.9111269116401672,0.9074339866638184,0.9092767238616943
479,"La época en que ocurrieron los acontecimientos se conoce comúnmente como la Alta Edad Media, el período de la historia europea en los siglos XI, XII y XIII (AD 10001300).","El período histórico europeo en el que se sitúan estos acontecimientos se conoce habitualmente como Alta Edad Media, entre los siglos XI, XII y XIII (es decir, entre los años 1000 y 1300 d. C.).","La época en la que ocurrieron los eventos se conoce comúnmente como la Alta Edad Media, el periodo de la historia europea en los siglos XI, XII y XIII (d.C. 1000–1300).",0.8625471591949463,0.8362839818000793,0.849212646484375,0.9617520570755005,0.938539981842041,0.9500042796134949
480,"La Alta Edad Media fue precedida por la Edad Media temprana y seguida por la Edad Media tardía, que por convención termina alrededor de 1500.","La Alta Edad Media fue precedida por la Temprana Edad Media y le siguió la Edad Media Tardía que, por convención, finaliza cerca del 1500.","La Alta Edad Media fue precedida por la Baja Edad Media y seguida por la Baja Edad Media, que por convención termina alrededor de 1500.",0.9192500114440918,0.8938851356506348,0.9063901305198669,0.9499670267105103,0.9709004163742065,0.9603196978569031
481,"El determinismo tecnológico es un término que abarca una amplia gama de ideas en la práctica, desde el impulso tecnológico o el imperativo tecnológico hasta un sentido estricto de que el destino humano está impulsado por una lógica subyacente asociada con las leyes científicas y su manifestación en la tecnología.","El determinismo tecnológico es un concepto que comprende, pragmáticamente, un gran abanico de ideas, desde el impulso o imperativo tecnológico hasta un sentido estricto de que existe una lógica subyacente que impulsa el destino de la humanidad y que se relaciona con las leyes de la ciencia y cómo se ven plasmadas en la tecnología.","El determinismo tecnológico es un término que abarca una amplia gama de ideas en la práctica, desde el impulso de la tecnología o el imperativo tecnológico hasta un sentido estricto de que el destino humano está guiado por una lógica subyacente asociada con las leyes científicas y su manifestación en la tecnología.",0.9008676409721375,0.8743544816970825,0.8874130845069885,0.9833890199661255,0.9812542796134949,0.9823204874992371
482,"La mayoría de las interpretaciones del determinismo tecnológico comparten dos ideas generales: que el desarrollo de la tecnología en sí sigue un camino que va más allá de la influencia cultural o política, y que la tecnología a su vez tiene ""efectos"" en las sociedades que son inherentes, en lugar de estar condicionada socialmente.","Casi todas las interpretaciones del determinismo tecnológico tienen en común dos ideas generales: que el desarrollo tecnológico en sí mismo se despliega por un camino independiente de cualquier influencia cultural o política y que, al mismo tiempo, la tecnología tiene «efectos» en las sociedades que son inherentes y no socialmente condicionados.","La mayoría de las interpretaciones del determinismo tecnológico comparten dos ideas generales: que el desarrollo de la tecnología en sí sigue un camino en gran medida más allá de la influencia cultural o política, y que la tecnología, a su vez, tiene ""efectos"" en las sociedades que son inherentes, en lugar de estar condicionados socialmente.",0.8897771835327148,0.8855761289596558,0.8876716494560242,0.9822931289672852,0.9708486795425415,0.9765373468399048
483,"Por ejemplo, se podría decir que el automóvil conduce necesariamente al desarrollo de carreteras.","Para dar un ejemplo, uno podría sostener que la existencia de los automóviles necesariamente deriva en el desarrollo de carreteras.","Por ejemplo, se podría decir que el automóvil necesariamente conduce al desarrollo de carreteras.",0.8731207847595215,0.841126561164856,0.8568251132965088,0.9916056990623474,0.9916056990623474,0.9916056990623474
484,"Sin embargo, una red de carreteras a nivel nacional no es económicamente viable para un puñado de coches, por lo que se desarrollan nuevos métodos de producción para reducir el costo de la propiedad de los coches.","Sin embargo, una red nacional de carreteras no es viable económicamente para un volumen reducido de automóviles, con lo cual se están diseñando nuevas técnicas de fabricación para reducir los costes de ser propietario de un vehículo.","Sin embargo, una red de carreteras a nivel nacional no es económicamente viable para solo un puñado de automóviles, por lo que se desarrollan nuevos métodos de producción para reducir el costo de la propiedad de un automóvil.",0.904272198677063,0.8960047960281372,0.9001194834709167,0.9786510467529297,0.9613355398178101,0.969916045665741
485,"La posesión masiva de automóviles también conduce a una mayor incidencia de accidentes en las carreteras, lo que lleva a la invención de nuevas técnicas en la atención médica para reparar cuerpos dañados.","El uso masivo de automóviles también genera una mayor incidencia en los accidentes de tránsito, lo que conduce al desarrollo de nuevas técnicas en el campo de la salud para reparar los cuerpos dañados.","La posesión masiva de automóviles también provoca una mayor incidencia de accidentes en las carreteras, lo que lleva a la invención de nuevas técnicas en el cuidado de la salud para reparar cuerpos dañados.",0.9263706803321838,0.9165691137313843,0.9214438199996948,0.9802274703979492,0.9774017930030823,0.978812575340271
486,"El romanticismo tenía un gran elemento del determinismo cultural, extraído de escritores como Goethe, Fichte y Schlegel.","El elemento del determinismo cultural se encontraba muy presente en el romanticismo, según estudiosos como Goether, Fichte y Schlegel.","El romanticismo tenía un gran elemento de determinismo cultural, inspirado en escritores como Goethe, Fichte y Schlegel.",0.8933850526809692,0.884385347366333,0.8888624310493469,0.9655469655990601,0.9724070429801941,0.9689648747444153
487,"En el contexto del romanticismo, la geografía moldeó a los individuos, y con el tiempo surgieron costumbres y cultura relacionadas con esa geografía, y estas, siendo en armonía con el lugar de la sociedad, eran mejores que leyes impuestas arbitrariamente.","En el contexto del Romanticismo, la geografía moldeó a las personas y, con el transcurso del tiempo, se desarrollaron costumbres y culturas relacionadas con esa geografía que, al estar en armonía con la localización de esa sociedad, eran preferibles a leyes que se impusieran de forma arbitraria.","En el contexto del Romanticismo, la geografía moldeaba a los individuos, y con el tiempo surgieron costumbres y cultura relacionadas con esa geografía, y estas, al estar en armonía con el lugar de la sociedad, eran mejores que las leyes impuestas arbitrariamente.",0.9044924974441528,0.8787654042243958,0.8914433121681213,0.983241081237793,0.9764611721038818,0.9798393845558167
488,"De la misma manera que París es conocida como la capital de la moda del mundo contemporáneo, Constantinopla fue considerada como la capital de la moda de la Europa feudal.","Así como París se conoce como la ciudad de la moda en la actualidad, Constantinopla era considerada como tal en la Europa feudal.","De la misma manera en que París es conocida como la capital de la moda del mundo contemporáneo, Constantinopla era considerada la capital de la moda de la Europa feudal.",0.8615527153015137,0.8724977970123291,0.8669906854629517,0.9805957078933716,0.9769916534423828,0.9787903428077698
489,Su fama por ser un epicentro de lujo comenzó alrededor del año 400 d.C. y duró hasta alrededor del año 1100 d.C.,Su fama de ser epicentro del lujo comenzó aproximadamente en 400 a. C y se extendió hasta aproximadamente 1100 d. C.,Su renombre como epicentro de lujo comenzó alrededor del año 400 d.C. y duró hasta aproximadamente el año 1100 d.C.,0.9140863418579102,0.921308159828186,0.9176830649375916,0.9506528973579407,0.9503237009048462,0.9504882097244263
490,Su estatus disminuyó durante el siglo XII principalmente debido al hecho de que los cruzados habían regresado llevando regalos como sedas y especias que se valoraban más de lo que ofrecían los mercados bizantinos.,"Durante el siglo XII su estatus decayó, sobre todo debido a que, a su regreso, los cruzados trajeron obsequios, como sedas y especias, a los que se les daba mayor valor que a los bienes ofrecidos en los mercados bizantinos.",Su estatus declinó durante el siglo XII principalmente debido al hecho de que los cruzados habían regresado trayendo regalos como sedas y especias que se valoraban más que lo que ofrecían los mercados bizantinos.,0.864295482635498,0.8336803913116455,0.8487119078636169,0.9804299473762512,0.9804299473762512,0.9804299473762512
491,Fue en este momento que se hizo el traslado del título de Capital de la Moda de Constantinopla a París.,"El título de «capital de la moda» fue traspasado, a partir de entonces, de Constantinopla a París.",Fue en este momento que se realizó la transferencia del título de Capital de la Moda de Constantinopla a París.,0.8017551898956299,0.7878775596618652,0.794755756855011,0.9747493267059326,0.9747493267059326,0.9747493267059326
492,El estilo gótico alcanzó su punto máximo en el período entre los siglos X - XI y el siglo XIV.,La cúspide del estilo gótico tuvo lugar en el período entre los siglos X-XI y el XIV.,El estilo gótico alcanzó su auge en el período entre los siglos X y XI y el siglo XIV.,0.9025733470916748,0.8976830244064331,0.9001215696334839,0.9708588123321533,0.9784990549087524,0.9746639728546143
