id,translated_portu,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
536,"Outras opções baseadas no biorritmo envolvem beber muito líquido (especialmente água ou chá, um diurético conhecido) antes de dormir, forçando-o a se levantar para urinar.","Outras possibilidades com base no biorritmo incluem beber bastante líquido (especialmente água ou chá, um conhecido diurético) antes de dormir, pois força a pessoa a se levantar para urinar.","Outras opções baseadas em biorritmos envolvem beber muitos líquidos (particularmente água ou chá, um diurético conhecido) antes de dormir, forçando a pessoa a se levantar para urinar.",0.9281796216964722,0.9320584535598755,0.9301149845123291,0.9688010215759277,0.9654282927513123,0.9671117067337036
537,A quantidade de paz interior que uma pessoa possui correlaciona-se ao contrário da quantidade de tensão no corpo e no espírito.,O nível de paz interior de uma pessoa se correlaciona de forma oposta ao seu nível de tensão corporal e espiritual.,A quantidade de paz interior que uma pessoa possui correlaciona-se de forma oposta à quantidade de tensão no corpo e no espírito.,0.828316330909729,0.8478800058364868,0.8379839658737183,0.9695737361907959,0.9532577991485596,0.9613465070724487
538,"Quanto menor a tensão, mais positiva a força vital presente.","Quanto menor a tensão, mais positiva é a força vital presente. Toda pessoa tem o potencial para encontrar paz e contentamento absolutos.","Quanto menor a tensão, mais positiva é a força vital presente. Cada pessoa tem o potencial de encontrar paz e contentamento absolutos.",0.9116228222846985,0.7992114424705505,0.8517240881919861,0.9092249870300293,0.7959950566291809,0.8488507270812988
539,A única coisa que se interpõe no caminho deste objectivo é a nossa própria tensão e negatividade.,Todo mundo pode alcançar o esclarecimento. A única coisa que atrapalha essa meta é a nossa própria tensão e negatividade.,Todos podem alcançar a iluminação. A única coisa que impede esse objetivo é a nossa própria tensão e negatividade.,0.8783807754516602,0.8201212882995605,0.8482518196105957,0.8776200413703918,0.8336775302886963,0.8550845980644226
540,"O budismo tibetano é baseado nos ensinamentos do Buda, mas foram estendidos pelo caminho mahayana do amor e por muitas técnicas do Yoga indiano.","O budismo tibetano é baseado nos ensinamentos de Buda, mas foram ampliados pelo caminho do amor do Mahayana e por muitas técnicas do Yoga indiano.","O Budismo Tibetano é baseado nos ensinamentos de Buda, mas foi ampliado pelo caminho Mahayana do amor e por várias técnicas do Yoga indiano.",0.962897777557373,0.9647421836853027,0.9638190865516663,0.9370905160903931,0.9522724151611328,0.9446204900741577
541,"Em princípio, o budismo tibetano é muito simples. É composto por Kundalini Yoga, meditação e o caminho do amor abrangente.","Em princípio, o budismo tibetano é muito simples. Ele consiste na Kundalini Yoga, na meditação e no caminho do amor abrangente.","Em princípio, o Budismo Tibetano é muito simples. Consiste em Yoga Kundalini, meditação e o caminho do amor que abrange tudo.",0.963877260684967,0.9577047824859619,0.9607811570167542,0.924262523651123,0.922526478767395,0.923393726348877
542,"Com o Kundalini Yoga, a energia Kundalini (energia de iluminação) é desperta através de posturas de yoga, exercícios de respiração, mantras e visualizações.","Com a Ioga Kundalini, a energia kundalini (energia  iluminadora) é despertada através das posturas da ioga, exercícios de respiração, mantras e visualizações.","Com o Kundalini Yoga, a energia Kundalini (energia de iluminação) é despertada através de posturas de yoga, exercícios de respiração, mantras e visualizações.",0.9386889338493347,0.9309050440788269,0.9347807765007019,0.998131275177002,0.998131275177002,0.998131275177002
543,"O centro da meditação tibetana é o Yoga da Divindade. Através da visualização de várias divindades, os canais de energia são limpos, os chakras são ativados e a consciência de iluminação é criada.","A parte central da meditação tibetana é o Deity Yoga. Através da visualização de várias divindades, os canais de energia são limpos, os chacras são ativados e a consciência da iluminação é criada.","O centro da meditação tibetana é o Yoga da Deidade. Através da visualização de várias deidades, os canais de energia são limpos, os chakras são ativados e a consciência de iluminação é criada.",0.9612045288085938,0.9689472913742065,0.9650604128837585,0.9819523096084595,0.9879938960075378,0.9849638342857361
544,"A Alemanha foi um inimigo comum na Segunda Guerra Mundial, levando à cooperação entre a URSS e os EUA.","A Alemanha era um vilão comum na Segunda Guerra Mundial, o que levou à cooperação entre a URSS e os EUA. Com o fim da guerra, os choques de sistema, processos e culturas levaram à desintegração dos países.","A Alemanha foi um inimigo comum na Segunda Guerra Mundial, levando à cooperação entre a URSS e os EUA. Com o fim da guerra, os conflitos de sistema, processo e cultura levaram os países a se afastarem.",0.9233834147453308,0.8117724657058716,0.8639883399009705,0.954755425453186,0.822684645652771,0.8838133215904236
545,"Com dois anos do fim da guerra, os antigos aliados eram agora inimigos e a Guerra Fria começou.","Dois anos após o fim da guerra, os ex-aliados eram agora inimigos, e a Guerra Fria começou.","Com dois anos do fim da guerra, os antigos aliados agora eram inimigos e a Guerra Fria começou.",0.9532526731491089,0.9428194165229797,0.9480072855949402,0.9931725263595581,0.9931725263595581,0.9931725263595581
546,"Era para durar os próximos 40 anos e seria combatido de verdade, por exércitos de proxy, em campos de batalha da África à Ásia, no Afeganistão, Cuba e em muitos outros lugares.","O objetivo era durar pelos próximos 40 anos e, de fato, haveria liderança de tropas de reposição nos campos de batalha da África à Ásia, Afeganistão, Cuba e muitos outros lugares.","Iria durar pelos próximos 40 anos e seria lutado de verdade, por exércitos indiretos, em campos de batalha da África à Ásia, no Afeganistão, em Cuba e em muitos outros lugares.",0.8745030760765076,0.8731437921524048,0.8738229274749756,0.9437783360481262,0.9436524510383606,0.9437153339385986
547,"Em 17 de setembro de 1939, a defesa polonesa já estava quebrada, e a única esperança era recuar e reorganizar-se ao longo da cabeça da ponte romena.","Em 17 de setembro de 1939, a defesa polonesa já estava destruída e a única saída era recuar e se reagrupar ao longo da cabeça de ponte romena.","Até 17 de setembro de 1939, a defesa polonesa já havia sido quebrada, e a única esperança era recuar e se reorganizar ao longo da cabeça de ponte romena.",0.9261047840118408,0.9272797107696533,0.9266918301582336,0.9658911824226379,0.9648544192314148,0.9653725028038025
548,"No entanto, esses planos tornaram-se obsoletos quase da noite para o dia, quando mais de 800.000 soldados do Exército Vermelho da União Soviética entraram e criaram as frentes bielorrussa e ucraniana após invadir as regiões orientais da Polônia, violando o Tratado de Paz de Riga, o Pacto de Não Agressão soviético-Polonês e outros tratados internacionais, tanto bilaterais quanto multilaterais.","No entanto, esses planos tornaram-se obsoletos quase da noite para o dia, quando mais de 800 mil soldados do Exército Vermelho da União Soviética criaram as frentes bielorrussa e ucraniana após invadir as regiões orientais da Polônia em violação do Tratado de Paz de Riga, o Pacto de Não Agressão Soviética-Polonesa, e outros tratados internacionais, bilaterais e multilaterais.","No entanto, esses planos se tornaram obsoletos quase da noite para o dia, quando mais de 800.000 soldados do Exército Vermelho da União Soviética invadiram as regiões orientais da Polônia, criando as frentes bielorrussa e ucraniana, em violação ao Tratado de Paz de Riga, ao Pacto de Não-Agressão Soviético-Polonês e a outros tratados internacionais, tanto bilaterais quanto multilaterais.",0.9634816646575928,0.9703339338302612,0.9668956995010376,0.9553489685058594,0.949546217918396,0.9524387717247009
549,"Usar navios para transportar mercadorias é, de longe, a maneira mais eficiente de transportar grandes quantidades de pessoas e mercadorias através dos oceanos.",O uso de navios para transportar mercadorias é de longe o meio mais eficiente para movimentar pessoas e bens em larga escala pelos oceanos.,Usar navios para transportar mercadorias é de longe a forma mais eficiente de movimentar grandes quantidades de pessoas e bens através dos oceanos.,0.8898698687553406,0.8989476561546326,0.8943856954574585,0.9568078517913818,0.9707574844360352,0.9637321829795837
550,"O trabalho das marinas tem sido tradicionalmente garantir que o seu país mantenha a capacidade de mover o seu povo e bens, ao mesmo tempo em que, interferindo na capacidade do seu inimigo de mover o seu povo e bens.","O trabalho das Marinhas têm sido tradicionalmente assegurar que seu país mantenha a capacidade de deslocar população e bens enquanto, ao mesmo tempo, interferem na capacidade de seus inimigos moverem seu próprio povo  e bens.","O trabalho das marinhas tem sido tradicionalmente garantir que seu país mantenha a capacidade de mover seu povo e bens, enquanto, ao mesmo tempo, interfere na capacidade do inimigo de mover seu povo e bens.",0.893945574760437,0.897659182548523,0.8957985639572144,0.9228643774986267,0.9345105886459351,0.928650975227356
551,Um dos exemplos mais notáveis recentes disso foi a campanha do Atlântico Norte da Segunda Guerra Mundial.,Um dos exemplos recentes mais notáveis disso foi a batalha do Atlântico Norte da Segunda Guerra Mundial. Os americanos estavam tentando deslocar homens e materiais pelo oceano Atlântico para ajudar a Grã-Bretanha.,Um dos exemplos mais notáveis recentes disso foi a campanha do Atlântico Norte da Segunda Guerra Mundial. Os americanos estavam tentando transportar homens e materiais através do Oceano Atlântico para ajudar a Grã-Bretanha.,0.9496833682060242,0.8128936886787415,0.8759805560112,0.9709100723266602,0.830723762512207,0.895362913608551
