id,translated_japanese,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
551,"その うち の ひとり は , いとこげ た 者 の ひとり で は な い . わたし は か の 部隊 に つ い て は , "" クミン "" と 呼 ば れ る 者 は ひとり も い な い . その び と 時 は , クニ と い い う 人 を 助け る ため に き た の で あ っ た .",最近の最も注目すべき例として、第二次世界大戦の北大西洋作戦があります。アメリカはイギリスを助けるために大西洋を渡って人員や物資の輸送を試みました。,最近の注目すべき例の一つは、第二次世界大戦の北大西洋キャンペーンでした。アメリカ人は、イギリスを助けるために大西洋を越えて人員と物資を移動させようとしていました。,0.5262905955314636,0.5712693929672241,0.5478583574295044,0.5434300303459167,0.5782838463783264,0.5603154897689819
552,"その ころ , わたし たち と 一緒 に 同行 し て , 出帆 し た の で , クプロ を 知 ろ う と 思 っ て , この あいさつ を 決心 し た .",同時に、ドイツ海軍は主にUボートを使用して、この輸送を阻止しようとしていました。,同時に、ドイツ海軍は主にUボートを使用して、この交通を止めようとしていました。,0.610718846321106,0.6360575556755066,0.6231307983398438,0.6003272533416748,0.6301431655883789,0.6148739457130432
553,"あらゆる 権威 を 失 い , あらゆる 権威 を 補 い , 他 の 残り の 者 は , それ を 静め る ため に , どうか し て 達 する こと が でき る よう に し て い る .",連合国が敗れていたら、ドイツはおそらくヨーロッパの他国と同じように英国を征服できていたことでしょう。,連合国が失敗していたなら、ドイツは残りのヨーロッパと同様にイギリスを征服することができたでしょう。,0.6287363767623901,0.6425445079803467,0.635565459728241,0.6281116604804993,0.645528256893158,0.6367008686065674
554,""" あなた がた は 最初 行 っ た こと を , よく 知 ら ね ば な ら な い "" . すなわち , 最初 の 年口 まで こば っ て み た こと が , 明らか に さ れ て い た .",ヤギの家畜化は、約1万年前に始まり、その中心はイランのザグロス山脈西部であったとされています。,ヤギは、イランのザグロス山脈で約1万年前に最初に家畜化されたようです。,0.554145336151123,0.6106297373771667,0.5810179114341736,0.5637125372886658,0.6344380974769592,0.5969879031181335
555,"また  ただし,やすき を 切り離 し , 乳 と 毛 と を 持 つ ため に , 脂肪 と 肉 と 食物 と を つく っ て , これ を 行 こ う と し た .",古代の文化や部族は、乳、毛、肉、皮を簡手に入れやすいヤギを飼い始めました。,古代の文化や部族は、牛乳、毛、肉、皮を簡単に得るためにそれらを飼い始めました。,0.6601027846336365,0.6763131618499756,0.6681095957756042,0.6674131155014038,0.6810266375541687,0.6741511821746826
556,"ここ に あ る やぎ の 群れ , また は 山 の 上 を 歩 い て い る もの で , 離れ て い る の に , 前に は , 雄 やぎ の 子 が い て , 前に も 知 ら ず に い る よう に , 夜 の 雄 じか の 子 を 連れ て き た . 彼 ら は , わたし を 知 ら せ て 離れ て い る . この よう な 牛 の 群れ は 今日 に 至 っ て い る .",一般的に家畜のヤギは、丘陵地やその他の放牧地で放し飼いにされていましたが、ヤギの群れを世話をするヤギ飼いはたいてい少年でした。この習慣は今日でも続いています。,国内のヤギは、一般的に丘やその他の放牧地を歩き回る群れで飼われており、しばしば子供や若者である羊飼いによって世話されています。これらの放牧方法は、今日でもなお使用されています。,0.5999501347541809,0.6348632574081421,0.6169130802154541,0.598254382610321,0.6357080936431885,0.6164128184318542
557,"ザライテ は エンゲデ の ほとり に 建て られ た , エケム の ほとり の ゴグ の よう に 建て られ た .",イギリスでは、16世紀にはすでに貨車道が敷設されていました。,ワゴンウェイは16世紀にイングランドで建設されました。,0.6110323667526245,0.6457260251045227,0.6279003024101257,0.6472935676574707,0.6880360841751099,0.6670432686805725
558,"たと い , わたし を 試み る 者 が , 木 の 板 で 囲 ま れ て い て も , わたし に 対 し て 無 に 等し い 馬 が あ っ て , 彼 ら を その 中 の 御 使 に お き , それ に もっと 大き い 者 が あ っ て , かの 日 に は 大き い の で あ る .",貨車道は板材を並行に並べて敷いただけのものでしたが、馬がそれを引くことで、当時のやや荒れた道路よりも大きな荷物を高速に輸送できました。,ワゴンウェイは単に平行に並べられた木板で構成されていましたが、それによって馬がそれを引くことで、当時のやや粗い道路よりも速く走行し、より大きな荷物を運ぶことが可能になりました。,0.5868856906890869,0.6080378293991089,0.5972745418548584,0.5936124324798584,0.6068167686462402,0.6001419425010681
559,"ところ が , クプロび と は , いや す ところ の あ る ところ に むか っ て , いや す こと に な っ て い た . もし あ る なら ば , 芽 を つけ て しま い , とげ の あ る ところ に は , や ん で しま っ た .",枕木は、線路を所定の位置に固定するためにかなり早い段階で導入されました。やがて、上部に鉄製の先端部を設けると効率がよいことが徐々にわかってきました。,枕木は、レールを所定の位置に固定するためにかなり早い段階で導入されました。しかし、徐々に、レールの上に鉄の帯を取り付けることで、より効率的になることが認識されました。,0.5266977548599243,0.5657683610916138,0.5455343723297119,0.528164267539978,0.571932852268219,0.5491778254508972
560,"これ が ため に な さ れ た の で , 鉄 の 車 の 上 の 貨車 の 上 を も っ て 行 く .",これが一般的になりましたが、鉄は馬車の木製車輪の摩耗が進む原因になりました。,これは一般的な慣行となりましたが、鉄は荷車の木製の車輪により多くの摩耗を引き起こしました。,0.6557091474533081,0.6597326993942261,0.6577147841453552,0.6569805145263672,0.6434516906738281,0.6501457095146179
561,"岩 の 上 に は 格子 が あ り , 青銅 の 輪 は 鉄 の 輪 が あ り , その 吹 く に は  裸 に さ れ た .",最終的に、木製の車輪は鉄製の車輪に取って代わられました。1767年、総鉄製レールが初めて導入されました。,最終的に、木製の車輪は金属製の車輪に取って代わられました。1767年には、最初の完全な鉄製レールが導入されました。,0.6334878206253052,0.6138201951980591,0.6234989762306213,0.6324275732040405,0.6141988039016724,0.6231799125671387
562,"最初 の 人 たち は 誘惑 さ れ て , 歩 き あ る 人 が 旅 を し て い た の を 知 っ て , 十 二 年 の 間 ニゲン と エル と に 対 し て 進 ん だ .",最初に知られていた移動手段は歩行であり、人類の直立歩行は200万年前にホモ・エレクタス（「直立する人間」の意味）の出現時に始まりました。,最初の知られている交通手段は歩行であり、人類はホモ・エレクトス（直立した人を意味する）が出現した200万年前から直立歩行を始めました。,0.6074128150939941,0.6220808029174805,0.614659309387207,0.6102937459945679,0.634263277053833,0.6220476627349854
