id,translated_german,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
648,So wie einen schweren Wagen auf einen Hügel zu rollen. Den Kern wieder aufzuspalten und dann etwas von dieser Energie freizugeben.,"Ungefähr so, wie wenn man einen schweren Wagen einen Hügel hinaufrollt. Wird der Kern wieder gespalten, wird ein Teil dieser Energie freigesetzt.","Es ist ein bisschen so, wie einen schweren Wagen den Hügel hinaufzurollen. Wenn man den Kern wieder spaltet, wird ein Teil dieser Energie freigesetzt.",0.7647600173950195,0.7416715621948242,0.7530388832092285,0.7857359647750854,0.7548128366470337,0.7699640989303589
649,"Einige Atome haben instabile Kerne, was bedeutet, dass sie mit wenig oder ohne Nudging auseinander brechen.","Manche Atome haben instabile Kerne, was bedeutet, dass sie schon bei geringem oder gar keinem Anstoß zerfallen.","Einige Atome haben instabile Kerne, was bedeutet, dass sie dazu neigen, ohne viel oder gar keinen Anstoß auseinanderzubrechen.",0.892385721206665,0.8754305839538574,0.8838268518447876,0.9080913662910461,0.8765852451324463,0.8920602202415466
650,Die Oberfläche des Mondes besteht aus Felsen und Staub. Die äußere Schicht des Mondes wird die Kruste genannt.,Die Oberfläche des Mondes besteht aus Gestein und Staub. Die äußere Schicht des Mondes wird als Kruste bezeichnet.,Die Oberfläche des Mondes besteht aus Gestein und Staub. Die äußere Schicht des Mondes wird als Kruste bezeichnet.,0.9669438600540161,0.9615390300750732,0.9642338752746582,0.9669438600540161,0.9615389108657837,0.9642338156700134
651,Die Kruste ist etwa 70 km dick auf der nahen Seite und 100 km dick auf der anderen Seite.,Die Kruste ist auf der nahen Seite etwa 70 km dick und auf der fernen Seite 100 km.,Die Kruste ist auf der erdzugewandten Seite etwa 70 km dick und auf der rückseitigen Seite 100 km dick.,0.9130454063415527,0.9154828190803528,0.9142624735832214,0.9085572957992554,0.8618912100791931,0.8846092224121094
652,Es ist dünner unter der Maria und dicker unter dem Hochland.,Es ist dünner unter den Mare und dicker unter dem Hochland.,Es ist unter den Maria dünner und unter den Highlands dicker.,0.9716923236846924,0.9716923236846924,0.9716923236846924,0.8537077307701111,0.8827487826347351,0.8679854273796082
653,"Es kann mehr Maria auf der nahen Seite sein, weil die Kruste dünner ist. Es war einfacher für Lava, bis zur Oberfläche zu steigen.","Auf der Nahseite könnte es mehr Maria geben, da die Kruste dünner ist. Es war einfacher für die Lava, an die Oberfläche aufzusteigen.","Es könnte auf der Erdsichtseite mehr Maria geben, weil die Kruste dünner ist. Es war einfacher für Lava, an die Oberfläche zu steigen.",0.9074729681015015,0.8993123769760132,0.9033742547035217,0.9364465475082397,0.9231176376342773,0.9297343492507935
654,"Inhalt Theorien sind auf die Suche nach dem, was macht Menschen ticken oder Appelle an sie zentriert.","Inhaltliche Theorien konzentrieren sich darauf, das zu finden, was Menschen bewegt beziehungsweise anspricht.","Inhaltstheorien konzentrieren sich darauf, herauszufinden, was Menschen antreibt oder was sie anspricht.",0.7440418004989624,0.7546887397766113,0.7493274807929993,0.75058913230896,0.7510358095169067,0.7508124113082886
655,"Diese Theorien deuten darauf hin, dass die Menschen bestimmte Bedürfnisse und/oder Wünsche haben, die verinnerlicht wurden, als sie zum Erwachsenenalter reifen.","Diese Theorien legen nahe, dass Menschen bestimmte Bedürfnisse und/oder Wünsche haben, die im Laufe ihres Erwachsenwerdens verinnerlicht werden.","Diese Theorien deuten darauf hin, dass Menschen bestimmte Bedürfnisse und/oder Wünsche haben, die sie im Verlauf ihrer Reifung zum Erwachsenenalter internalisiert haben.",0.9073299169540405,0.9225783348083496,0.9148905873298645,0.910893440246582,0.9191756844520569,0.9150158166885376
656,"Diese Theorien betrachten, was es über bestimmte Menschen, die sie wollen, die Dinge, die sie tun und was Dinge in ihrer Umgebung sie tun oder nicht bestimmte Dinge zu tun.","Diese Theorien befassen sich damit, was bestimmte Menschen dazu veranlasst, genau die Dinge zu wollen, die sie tun, und welche Einflüsse in ihrer Umgebung sie dazu bringen, bestimmte Dinge zu tun oder nicht zu tun.","Diese Theorien betrachten, was bestimmte Menschen dazu bringt, die Dinge zu wollen, die sie wollen, und welche Faktoren in ihrer Umgebung sie dazu bringen oder davon abhalten, bestimmte Dinge zu tun oder nicht zu tun.",0.8758603930473328,0.8301936388015747,0.8524158596992493,0.9044124484062195,0.8665332794189453,0.8850677609443665
657,Zwei populäre Inhaltstheorien sind Maslows Hierarchie der Bedürftigkeitstheorie und Hertzbergs Zwei-Faktor-Theorie.,Zwei populäre Inhaltstheorien sind Maslows Theorie der Bedarfshierarchie und Hertzbergs Zwei-Faktoren-Theorie.,Zwei beliebte Inhaltstheorien sind die Maslowsche Bedürfnishierarchie und die Zweifaktorentheorie von Herzberg.,0.9356527924537659,0.9469770789146423,0.9412809014320374,0.8473681807518005,0.8527222871780396,0.8500367999076843
658,"Im Allgemeinen können zwei Verhaltensweisen entstehen, als Manager beginnen, ihre ehemaligen Gleichaltrigen zu führen. Ein Ende des Spektrums ist versuchen, um eine der Jungs (oder Mädchen) bleiben.","Im Allgemeinen können sich zwei Verhaltensweisen abzeichnen, wenn Manager beginnen, ihre ehemaligen Kollegen zu leiten. Das eine Ende des Spektrums ist der Versuch, „einer der Jungs“ (oder eines der Mädels) zu bleiben.","Generell können zwei Verhaltensweisen auftreten, wenn Manager beginnen, ihre ehemaligen Kollegen zu führen. Am einen Ende des Spektrums steht der Versuch, ""einer der Jungs"" (oder Mädels) zu bleiben.",0.8761693239212036,0.8525826930999756,0.864215075969696,0.8855247497558594,0.8799017667770386,0.8827043175697327
659,"Diese Art von Manager hat Schwierigkeiten, unpopuläre Entscheidungen zu treffen, Disziplinarmaßnahmen durchzuführen, Leistungsbewertungen durchzuführen, Verantwortung zu übertragen und die Menschen zur Rechenschaft zu ziehen.","Diese Art von Manager hat Probleme, unpopuläre Entscheidungen zu treffen, Disziplinarmaßnahmen durchzuführen, Leistungsbewertungen vorzunehmen, Verantwortlichkeiten zuzuweisen und Mitarbeiter in die Pflicht zu nehmen.","Diese Art von Manager hat Schwierigkeiten, unpopuläre Entscheidungen zu treffen, disziplinarische Maßnahmen durchzuführen, Leistungsbeurteilungen vorzunehmen, Verantwortung zuzuweisen und Menschen zur Rechenschaft zu ziehen.",0.9337080121040344,0.911641538143158,0.9225428700447083,0.9605704545974731,0.9542328119277954,0.9573911428451538
660,"Am anderen Ende des Spektrums verwandelt man sich in ein unerkennbares Individuum, das fühlt, dass er alles ändern muss, was das Team getan hat, und es zu seinem eigenen machen muss.","Am anderen Ende des Spektrums verwandelt man sich in ein nicht wiederzuerkennendes Individuum, das alles anders machen muss als das Team es gemacht hat und sich alles zu eigen macht.","Am anderen Ende des Spektrums morphiert man zu einem unrecognizable Individuum, das das Gefühl hat, alles, was das Team getan hat, verändern und zu eigen machen zu müssen.",0.8667663335800171,0.896243691444397,0.8812585473060608,0.8529074192047119,0.8495499491691589,0.8512253165245056
661,Schließlich ist der Leader letztlich für den Erfolg und das Scheitern des Teams verantwortlich.,Letztendlich ist der Teamleiter für den Erfolg und Misserfolg des Teams verantwortlich.,Schließlich ist der Leiter letztendlich für den Erfolg und Misserfolg des Teams verantwortlich.,0.8713321685791016,0.8571125268936157,0.8641638159751892,0.9111502170562744,0.9010838270187378,0.9060890674591064
662,Dieses Verhalten führt oft zu Rissen zwischen den Führern und dem Rest des Teams.,Dieses Verhalten führt oft zu Zerwürfnissen zwischen den Führern und dem Rest des Teams.,Dieses Verhalten führt oft zu Spannungen zwischen den Führungskräften und dem restlichen Team.,0.9797112941741943,0.9314782619476318,0.9549861550331116,0.9226275086402893,0.8884289860725403,0.9052053689956665
663,"Virtuelle Teams werden nach den gleichen Standards der Exzellenz wie konventionelle Teams gehalten, aber es gibt subtile Unterschiede.","Virtuelle Teams werden nach den gleichen Exzellenzstandards geführt wie konventionelle Teams, aber es gibt subtile Unterschiede.","Virtuelle Teams werden nach den gleichen Maßstäben der Exzellenz bewertet wie traditionelle Teams, aber es gibt subtile Unterschiede.",0.9435856342315674,0.9455102682113647,0.9445469379425049,0.937009334564209,0.9131935834884644,0.9249482154846191
664,Virtuelle Teammitglieder fungieren oft als Ansprechpartner für ihre unmittelbare physische Gruppe.,Virtuelle Teammitglieder haben für ihre unmittelbare physische Gruppe oft die Funktion eines Kontaktpunkts.,Virtuelle Teammitglieder fungieren oft als Ansprechpartner für ihre unmittelbare physische Gruppe.,0.8813252449035645,0.8879922032356262,0.8846461772918701,1.0000001192092896,1.0000001192092896,1.0000001192092896
665,"Sie haben oft mehr Autonomie als herkömmliche Teammitglieder, da ihre Teams je nach unterschiedlichen Zeitzonen zusammenkommen können, die von ihrer lokalen Leitung nicht verstanden werden können.","Sie verfügen oft über mehr Autonomie als herkömmliche Teammitglieder, da ihre Teams in verschiedenen Zeitzonen zusammentreffen können, die von der örtlichen Leitung möglicherweise nicht berücksichtigt werden.","Sie haben oft mehr Eigenverantwortung als herkömmliche Teammitglieder, da ihre Teams möglicherweise in verschiedenen Zeitzonen arbeiten, die von ihrem lokalen Management nicht verstanden werden.",0.9449570775032043,0.923792839050293,0.9342551827430725,0.9266224503517151,0.9164822697639465,0.9215244650840759
666,"Auch die Anwesenheit eines echten unsichtbaren Teams (Larson und LaFasto, 1989, p109) ist ein einzigartiger Bestandteil eines virtuellen Teams.","Die Gegenwart eines echten „unsichtbaren Teams“ (Larson und LaFasto 1989, S. 109) ist auch ein einzigartiger Bestandteil eines virtuellen Teams.","Die Anwesenheit eines echten „unsichtbaren Teams“ (Larson und LaFasto, 1989, S. 109) ist ebenfalls ein einzigartiges Merkmal eines virtuellen Teams.",0.9377071857452393,0.9268979430198669,0.9322711825370789,0.9437509775161743,0.9188251495361328,0.931121289730072
667,"Das unsichtbare Team ist das Management-Team, zu dem jedes der Mitglieder Bericht. Das unsichtbare Team setzt die Standards für jedes Mitglied.","""Das """"unsichtbare Team"""" ist das Führungsteam, dem jedes der Mitglieder Bericht erstattet. Das unsichtbare Team setzt die Maßstäbe für jedes Mitglied.x""","Das „unsichtbare Team“ ist das Managementteam, dem jedes der Mitglieder berichtet. Das unsichtbare Team legt die Standards für jedes Mitglied fest.",0.8728082776069641,0.8160632848739624,0.843482494354248,0.9324555397033691,0.9169070720672607,0.9246159791946411
668,Warum sollte eine Organisation den zeitaufwendigen Prozess der Etablierung einer Lernorganisation durchlaufen? Ein Ziel für die Umsetzung organisatorischer Lernkonzepte ist Innovation.,"Warum würde eine Organisation den zeitaufwändigen Prozess auf sich nehmen, eine Lernorganisation einzuführen? Ein Ziel für die praktische Umsetzung von organisatorischen Lernkonzepten ist Innovation.","Warum sollte eine Organisation den zeitaufwändigen Prozess der Etablierung einer lernenden Organisation durchlaufen wollen? Ein Ziel, um Konzepte des organisatorischen Lernens in die Praxis umzusetzen, ist Innovation.",0.9107764959335327,0.9065908193588257,0.9086788296699524,0.8942864537239075,0.864470362663269,0.8791256546974182
669,"Wenn alle verfügbaren Ressourcen effektiv in den funktionalen Abteilungen einer Organisation eingesetzt werden, können Kreativität und Einfallsreichtum transpirieren.","Wenn alle verfügbaren Ressourcen über alle Fachabteilungen einer Organisation effektiv genutzt werden, können Kreativität und Einfallsreichtum hervorgehen.","Wenn alle verfügbaren Ressourcen effektiv in den funktionalen Abteilungen einer Organisation genutzt werden, kann Kreativität und Einfallsreichtum entstehen.",0.9101909399032593,0.9284067153930664,0.9192085862159729,0.9549813270568848,0.9731138348579407,0.9639623761177063
670,"Infolgedessen kann der Prozess einer Organisation, die zusammen arbeitet, um ein Hindernis zu überwinden, zu einem neuen innovativen Prozess führen, um den Bedürfnissen des Kunden zu dienen.","Im Ergebnis kann die gemeinschaftliche Arbeit einer Organisation an der Überwindung eines Hindernisses zu einem neuen innovativen Verfahren führen, auf das Kundenbedürfnis einzugehen.","Infolgedessen kann der Prozess, bei dem eine Organisation zusammenarbeitet, um ein Hindernis zu überwinden, zu einem neuen innovativen Prozess führen, um die Bedürfnisse der Kunden zu erfüllen.",0.8151781558990479,0.8048321008682251,0.8099721074104309,0.9475714564323425,0.9279901385307312,0.9376785755157471
671,"Bevor eine Organisation innovativ sein kann, muss Führung eine Innovationskultur sowie gemeinsames Wissen und organisatorisches Lernen schaffen.","Bevor eine Organisation innovativ sein kann, muss die Führung eine Kultur der Innovation sowie des geteilten Wissens und des organisatorischen Lernens entwickeln.","Bevor eine Organisation innovativ sein kann, muss die Führung eine Kultur der Innovation sowie gemeinsames Wissen und organisationales Lernen schaffen.",0.9179577827453613,0.9007700681686401,0.9092826843261719,0.9431184530258179,0.9547838568687439,0.9489153027534485
672,"Angel (2006), erklärt der Continuum-Ansatz als Methode, um Organisationen zu helfen, ein höheres Leistungsniveau zu erreichen.","Angel (2006) erläutert das Kontinuum-Konzept als eine Methode, um Organisationen zu helfen, leistungsfähiger zu werden.","Angel (2006) erklärt den Kontinuum-Ansatz als eine Methode, die verwendet wird, um Organisationen dabei zu helfen, ein höheres Leistungsniveau zu erreichen.",0.8849812150001526,0.8760743141174316,0.8805052638053894,0.9553882479667664,0.9261783361434937,0.9405565857887268
673,Neurobiologische Daten liefern physikalische Beweise für einen theoretischen Ansatz zur Untersuchung der Kognition. Daher verengen sie den Forschungsbereich und machen ihn viel genauer.,Neurobiologische Daten liefern physische Beweise für eine theoretische Vorgehensweise zur Erforschung der Kognition. Somit grenzen sie den Forschungsbereich ein und machen ihn um einiges genauer.,Neurobiologische Daten liefern physische Beweise für einen theoretischen Ansatz zur Untersuchung der Kognition. Daher verengt sich das Forschungsfeld und wird viel genauer.,0.9453887343406677,0.9245798587799072,0.9348685145378113,0.9391524195671082,0.9482800960540771,0.9436941146850586
674,Die Korrelation zwischen Hirnpathologie und Verhalten unterstützt Wissenschaftler in ihrer Forschung.,Die Korrelation zwischen Gehirnpathologie und Verhalten stützt Wissenschaftler in ihrer Forschung.,Die Korrelation zwischen Gehirnpathologie und Verhalten unterstützt Wissenschaftler in ihrer Forschung.,0.9591590762138367,0.9435765743255615,0.9513039588928223,0.9824905395507812,0.9731089472770691,0.9777772426605225
675,"Es ist seit langem bekannt, dass verschiedene Arten von Hirnschäden, Traumata, Läsionen und Tumoren das Verhalten beeinflussen und Veränderungen in einigen geistigen Funktionen verursachen.","Es ist schon lange Zeit bekannt, dass verschiedene Arten von Hirnschäden wie Traumata, Verletzungen und Tumore das Verhalten beeinflussen und Veränderungen einiger Gehirnfunktionen nach sich ziehen.","Es ist schon lange bekannt, dass verschiedene Arten von Hirnschäden, Traumata, Läsionen und Tumoren das Verhalten beeinflussen und Veränderungen in einigen psychischen Funktionen verursachen.",0.9084421992301941,0.9007459282875061,0.9045777320861816,0.9779748916625977,0.9816129207611084,0.9797905087471008
