id,translated_chinese,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
651,"地壳附近厚约70公里,远处厚约100公里。",地壳近侧厚约 70 公里，远侧厚约 100 公里。,地壳在近侧大约有70公里厚，在远侧大约有100公里厚。,0.9399833083152771,0.9433265328407288,0.9416519403457642,0.8718353509902954,0.8268450498580933,0.8487444519996643
652,"它在马里亚下更薄,在高原下更厚。",阴暗面下面的地壳薄一些，高地下的地壳厚一些。,在月海下面更薄，而在高地下面更厚。,0.703366756439209,0.6615185141563416,0.6818010807037354,0.8152391314506531,0.8053068518638611,0.8102425932884216
653,"近边可能有更多的马里亚,因为地壳较薄。 熔岩更容易升到表面。",因为地壳更薄，所以近的一面可能会有更多的阴暗部，熔岩更容易上升到地表。,靠近我们这边的月球表面可能有更多的月海，因为月壳比较薄。熔岩更容易升到表面。,0.8382219076156616,0.8183873891830444,0.8281858563423157,0.8789541721343994,0.8315748572349548,0.8546083569526672
654,内容理论的焦点在于找出 是什么让人们去勾引或吸引他们。,激励内容理论的核心是寻找令人认同或产生兴趣的因素。,内容理论的核心在于寻找什么能够激发人们的内在动力或吸引他们。,0.752647876739502,0.7627463340759277,0.7576634287834167,0.8846529126167297,0.8437684178352356,0.8637271523475647
655,"这些理论表明,人们有某些需要和/或愿望,随着成熟成人,这些需要和/或愿望已经内在化。",这些理论表明，当人们成熟到一定程度进入成年时，某些需求和/或欲望就被内化了。,这些理论表明，人们在成长为成年人时，会内化某些需求和/或欲望。,0.8150177001953125,0.7866376638412476,0.8005762100219727,0.802670955657959,0.8229151368141174,0.8126670122146606
656,这些理论看一看某些人是什么 让他们想要他们做的事情 环境里的东西会让他们做或不做某些事情。,这些理论研究为什么某些人想要做他们所做的事情，以及他们所处的环境中哪些事情会让他们做或不做某些事情。,这些理论研究的是，特定人群的哪些特质让他们想要某些东西，以及他们环境中的哪些因素会促使他们做或不做某些事情。,0.8618690967559814,0.8388365507125854,0.850196897983551,0.8444927930831909,0.7970608472824097,0.8200915455818176
657,两种流行的内容理论是马斯洛的《需求理论等级》和赫茨伯格的《两个因素理论》。,两种流行的内容理论，分别是马斯洛的需求层次理论和赫茨贝格的双因素理论。,两个受欢迎的内容理论是马斯洛的需求层次理论和赫茨伯格的双因素理论。,0.8785132765769958,0.8940231800079346,0.8862003684043884,0.8758531808853149,0.9055947065353394,0.8904756903648376
658,"一般来说,当管理人员开始领导他们以前的同行时,可以出现两种行为。 光谱的一端是试图保持“一男一女 ” ( or glass ) 。",一般来说，当管理者开始领导过去的同事时，会出现两种行为。一种情况是，他们会努力与团队成员保持“亲密关系”。,一般来说，随着管理者开始领导他们以前的同事，可以出现两种行为。一种极端是尝试保持“看起来还是其中的一员”（男生或女生）。,0.7950441837310791,0.8070945143699646,0.8010239601135254,0.8533182144165039,0.8202894926071167,0.8364779353141785
659,这类管理人员难以作出不受欢迎的决定、采取纪律行动、进行考绩、分配责任和追究人们的责任。,这一类型的经理很难做出不得人心的决定，在执行纪律措施、绩效评估、分配责任和追究责任方面也存在困难。,这种类型的经理在做出不受欢迎的决定、进行纪律处分、绩效评估、分配责任和要求他人承担责任方面会感到困难。,0.8063105940818787,0.7757426500320435,0.7907313704490662,0.8446694612503052,0.799491286277771,0.8214597105979919
660,"在光谱的另一端,一个人变成一个无法辨认的人,觉得他或她必须改变团队所做的一切,使之成为他们自己的。",在另一种极端情况下，这个人会变成一个与之前迥然不同的个体，觉得他/她必须改变团队所做的一切，并把成果据为己有。,在光谱的另一端，有人蜕变成一个难以辨认的个体，他们觉得自己必须改变团队一直在做的所有事情，并让其变成自己的风格。,0.8092606067657471,0.7732203006744385,0.7908300161361694,0.8710064888000488,0.8484802842140198,0.8595958948135376
661,"归根结底,领导最终要对团队的成败负责。",毕竟，领导者对团队的成败负有最终责任。,毕竟，领导最终对团队的成败负责。,0.8140949606895447,0.8396517038345337,0.8266758322715759,0.8615075945854187,0.9176072478294373,0.888672947883606
662,这种行为经常导致领导人与团队其他成员之间的分歧。,这种行为经常导致领导和团队其他成员之间产生分歧。,这种行为往往导致领导和团队其他成员之间的裂痕。,0.9564414024353027,0.9547704458236694,0.955605149269104,0.936333179473877,0.9404670596122742,0.9383955001831055
663,"虚拟团队与常规团队一样,具有同样的优秀标准,但存在微妙差异。",虚拟团队需要坚持与传统团队同样的质量标准，但也有细微的差别。,虚拟团队的标准与传统团队一样高，但它们之间存在一些细微的差别。,0.8451667428016663,0.8365470767021179,0.8408347964286804,0.8403024077415466,0.8175045251846313,0.8287467360496521
664,虚拟小组成员往往充当其直接实体团体的联络点。,虚拟团队成员经常担任所对应的线下团队的接洽点。,虚拟团队成员通常作为他们所在实体小组的联系点。,0.8168642520904541,0.8106729984283447,0.8137568831443787,0.876242995262146,0.871189534664154,0.8737090229988098
665,"他们往往比常规团队成员拥有更大的自主权,因为他们的团队可能按照不同的时区开会,而当地管理层可能不理解这些时区。",他们往往比传统的团队成员拥有更多的自主权，因为他们的团队可能会针对不同的时区安排开会时间，而本地管理层可能不理解这一点。,他们通常比传统团队成员拥有更多的自主权，因为他们的团队可能会根据不同的时区开会，这可能不为他们的当地管理层所理解。,0.9345366954803467,0.9091975688934326,0.9216930270195007,0.9157991409301758,0.9088268280029297,0.912299633026123
666,"真正的“隐形小组”的存在(Larson和La Fasto,1989年,第109页)也是虚拟小组的独特组成部分。",真正“隐形团队”的存在 (Larson 和 LaFasto，1989，p109），也是虚拟团队的一个独特组成部分。,"真正的“隐形团队”（Larson和LaFasto, 1989, 第109页）的存在也是虚拟团队的一个独特组成部分。",0.8939246535301208,0.89802086353302,0.8959680795669556,0.941286027431488,0.9398716688156128,0.9405783414840698
667,"“隐形小组”是每个成员向其报告的管理小组,为每个成员制定标准。",“看不见的团队”是指每个成员都要向其汇报的管理团队。它为所有成员制定标准。,“隐形团队”是每个成员汇报的管理团队。隐形团队为每个成员设定标准。,0.8939621448516846,0.8532601594924927,0.8731370568275452,0.9037745594978333,0.9090496301651001,0.9064043760299683
668,一个组织为什么想要经历建立学习组织的耗时过程?将组织学习概念付诸实践的一个目标就是创新。,为什么一个组织要花这么长时间来建立学习型组织呢？将组织学习的概念付诸实践的目标之一就是创新。,为什么一个组织会想要经历建立学习型组织这一耗时的过程呢？将组织学习理念付诸实践的一个目标是创新。,0.8750348687171936,0.8593760132789612,0.8671348094940186,0.9441689848899841,0.9215126633644104,0.9327032566070557
669,"当一个组织的职能部门有效利用所有可用资源时,就能够产生创造力和才智。",当所有可用的资源在一个组织的职能部门之间得到有效利用时，创造力和独创性就会发生。,当一个组织的各个职能部门有效利用所有可用资源时，创造力和独创性就会产生。,0.864065408706665,0.8358160853385925,0.8497059345245361,0.9188036918640137,0.9118633270263672,0.9153203368186951
670,"因此,一个组织共同努力克服障碍的进程,可导致一个新的创新进程,以满足客户的需要。",因此，一个组织在共同努力克服障碍的过程中，往往会带来新的创新流程，以满足客户的需求。,因此，一个组织共同合作克服障碍的过程可以带来新的创新流程，以满足客户的需求。,0.9064541459083557,0.8941603899002075,0.9002652764320374,0.9072160124778748,0.9217770099639893,0.9144384860992432
671,"在组织能够创新之前,领导必须创造一种创新文化以及分享知识和组织学习。",在组织能够创新前，领导必须创造出一种创新文化，分享知识，并进行有组织的学习。,在一个组织能够创新之前，领导层必须营造一种创新文化，以及共享知识和组织学习的氛围。,0.9294302463531494,0.895048201084137,0.9119153022766113,0.9498291015625,0.9023779630661011,0.9254956841468811
672,Angel(2006年)将连续性办法解释为帮助各组织达到更高业绩水平的一种方法。,《天使》(2006) 将连续体方案解释为可以帮助组织达到更高绩效水平的一种方法。,《天使》（2006年）解释了连续体方法，这是一种帮助组织达到更高绩效水平的手段。,0.8929767608642578,0.870369553565979,0.8815281987190247,0.8532189130783081,0.8319060802459717,0.842427670955658
673,"神经生物数据为理论研究认知方法提供了物理证据,因此缩小了研究领域,使其更加精确。",神经生物学数据为认知研究的理论方法提供了物理证据。因此，它缩小了研究范围，并使研究更加精确。,神经生物学数据为对认知的理论研究提供了物理证据。因此，它缩小了研究范围，使得研究更加精确。,0.9237926006317139,0.9037317633628845,0.9136520624160767,0.909375786781311,0.8963135480880737,0.9027974009513855
674,大脑病理学与行为之间的关系支持科学家的研究。,大脑病理和行为之间的相关性可以为科学家们的研究提供支持。,脑部病理与行为之间的相关性支持了科学家们的研究。,0.902021050453186,0.8568085432052612,0.8788336515426636,0.9142592549324036,0.8976336717605591,0.9058701395988464
675,"人们早已知道,不同类型的脑损伤、创伤、损伤和肿瘤会影响行为,并导致某些心理功能的改变。",我们很早就知道，不同类型的脑损伤、创伤、病变和肿瘤会对人的行为产生影响，并导致某些心智功能发生变化。,长期以来，人们已经知道不同类型的脑损伤、创伤、病变和肿瘤会影响行为并导致某些心理功能的变化。,0.9226565957069397,0.8889360427856445,0.9054824709892273,0.9512835741043091,0.9170236587524414,0.9338394999504089
676,新技术的兴起使我们能够看到和调查从未见过的大脑结构和过程。,新技术的兴起让我们能够看到和研究大脑的结构和工作过程，这些是以前从未见过的。,新技术的兴起使我们能够看到和研究以前从未见过的脑结构和过程。,0.9388420581817627,0.8726420402526855,0.9045324325561523,0.9688459038734436,0.9626576900482178,0.9657419323921204
