id,translated_france,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
476,Ils ont été obligés de payer des impôts au régime colonial américain pour couvrir une grande partie des dépenses et les intérêts sur les obligations ont flotté au nom du gouvernement philippin par l'intermédiaire des maisons bancaires de Wall Street.,Ils ont été contraints de payer des impôts au régime colonial américain pour couvrir une grande partie des dépenses et des intérêts des obligations émises au nom du gouvernement philippin par les établissements bancaires de Wall Street.,Ils étaient contraints de payer des impôts au régime colonial américain pour couvrir une grande partie des dépenses et des intérêts sur les obligations émises au nom du gouvernement philippin par les banques de Wall Street.,0.9003216624259949,0.9208478927612305,0.9104690551757812,0.8934299945831299,0.9161648154258728,0.9046545624732971
477,"Bien sûr, les superprofits dérivés de l'exploitation prolongée du peuple philippin constitueraient les gains fondamentaux de l'impérialisme américain.","Naturellement, les superprofits issus de l'exploitation prolongée du peuple philippin pourraient constituer les avantages fondamentaux de l'impérialisme américain.","Bien sûr, les superprofits dérivés de l'exploitation prolongée du peuple philippin constitueraient les gains fondamentaux de l'impérialisme américain.",0.9526052474975586,0.9539541602134705,0.9532791972160339,0.9999999403953552,0.9999999403953552,0.9999999403953552
478,"Pour comprendre les Templiers, il faut comprendre le contexte qui a motivé la création de l'ordre.","Pour comprendre les Templiers, il faut comprendre le contexte qui a poussé à la création de l'ordre.","Pour comprendre les Templiers, il faut comprendre le contexte qui a poussé à la création de l'ordre.",0.9798945188522339,0.9715074300765991,0.9756829738616943,0.9798945784568787,0.9715074300765991,0.9756830334663391
479,"L'âge où les événements ont eu lieu est communément appelé le Haut Moyen Age la période de l'histoire européenne aux 11ème, 12ème et 13ème siècles (AD 1000-1300).",Ces événements ont eu lieu dans la période généralement considérée comme le Haut Moyen Âge – période de l'histoire en Europe courant du XIe au XIIIe siècle (1000-1300).,"L'époque où les événements se sont déroulés est communément appelée le Haut Moyen Âge, la période de l'histoire européenne aux 11ème, 12ème et 13ème siècles (de l'an 1000 à 1300).",0.839399516582489,0.849723756313324,0.8445301055908203,0.9568116068840027,0.934499204158783,0.9455237984657288
480,"Le Haut Moyen Âge a été précédé par le Moyen Âge précoce et suivi par le Moyen Âge tardif, qui par convention se termine autour de 1500.","Le Moyen Âge Central a été précédé par le Haut Moyen Âge et suivi par le Bas Moyen Âge, qui par convention se termine vers 1500.","Le Haut Moyen Âge a été précédé par le Bas Moyen Âge et suivi par le Bas Moyen Âge, qui se termine conventionnellement autour de 1500.",0.9181827902793884,0.9466886520385742,0.9322178363800049,0.9186747074127197,0.9477713108062744,0.9329961538314819
481,"Le déterminisme technologique est un terme qui englobe un large éventail d'idées dans la pratique, allant de la poussée technologique ou de l'impératif technologique à un sens strict que le destin humain est conduit par une logique sous-jacente associée aux lois scientifiques et à leur manifestation dans la technologie.","Le déterminisme technologique est un terme qui englobe un large éventail d'idées dans la pratique, allant de la poussée technologique ou de l'impératif technologique à un sens strict selon lequel le destin de l'humanité est dicté par une logique sous-jacente liée aux lois scientifiques et à leur manifestation dans les technologies.","Le déterminisme technologique est un terme qui englobe une large gamme d'idées en pratique, allant de l'impulsion technologique ou de l'impératif technologique à un sens strict selon lequel le destin humain est guidé par une logique sous-jacente associée aux lois scientifiques et à leur manifestation dans la technologie.",0.9715991020202637,0.9547808170318604,0.9631165266036987,0.9591667652130127,0.9575161933898926,0.9583407640457153
482,"La plupart des interprétations du déterminisme technologique partagent deux idées générales : que le développement de la technologie elle-même suit un chemin largement au-delà de l'influence culturelle ou politique, et que la technologie à son tour a des « effets » sur les sociétés qui sont inhérentes, plutôt que conditionnées socialement.","La plupart des interprétations du déterminisme technologique s’accordent sur deux idées générales : le développement technologique lui-même se déroule selon un processus dépassant largement les influences culturelles et politiques, et la technologie a une incidence sur les sociétés conditionnées intrinsèquement plutôt que socialement.","La plupart des interprétations du déterminisme technologique partagent deux idées générales : que le développement de la technologie elle-même suit un chemin largement en dehors de l'influence culturelle ou politique, et que la technologie a à son tour des ""effets"" sur les sociétés qui sont inhérents, plutôt que conditionnés socialement.",0.8672674894332886,0.8763115406036377,0.8717660903930664,0.9849745631217957,0.9869687557220459,0.9859706163406372
483,"Par exemple, on pourrait dire que l'automobile conduit nécessairement au développement des routes.","Par exemple, on pourrait dire que l'automobile conduit nécessairement au développement des routes.","Par exemple, on pourrait dire que l'automobile entraîne nécessairement le développement des routes.",0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9840435981750488,0.9840435981750488,0.9840435981750488
484,"Cependant, un réseau routier national n'est pas économiquement viable pour une poignée de voitures seulement, de nouvelles méthodes de production sont donc mises au point pour réduire le coût de la propriété automobile.","Cependant, un réseau routier national n'est pas économiquement viable pour une poignée de voitures, c'est pourquoi de nouvelles méthodes de production sont développées pour réduire le coût de la possession d'une voiture.","Cependant, un réseau routier national n'est pas économiquement viable pour seulement quelques voitures, c'est pourquoi de nouvelles méthodes de production sont développées pour réduire le coût de possession d'une voiture.",0.9461737871170044,0.9285745620727539,0.9372915625572205,0.9187711477279663,0.9163442254066467,0.91755610704422
485,"La possession de voitures de masse entraîne également une incidence plus élevée d'accidents sur les routes, ce qui conduit à l'invention de nouvelles techniques dans les soins de santé pour réparer les corps endommagés.","La possession massive de voitures entraîne également une plus grande incidence des accidents sur les routes, ce qui conduit à l’invention de nouvelles techniques dans le domaine des soins de santé pour soigner les lésions corporelles.","La possession massive de voitures entraîne également une augmentation du nombre d'accidents sur les routes, ce qui conduit à l'invention de nouvelles techniques dans le domaine de la santé pour réparer les corps endommagés.",0.9121135473251343,0.9160503149032593,0.9140776991844177,0.9394559860229492,0.9473928809165955,0.9434077143669128
486,"Le romantisme a un grand élément de déterminisme culturel, tiré d'écrivains tels que Goethe, Fichte, et Schlegel.","Le romantisme présentait un important élément de déterminisme culturel, tiré d'écrivains tels que Goethe, Fichte et Schlegel.","Le romantisme comportait un grand élément de déterminisme culturel, inspiré par des écrivains tels que Goethe, Fichte et Schlegel.",0.974960446357727,0.9751701354980469,0.975065290927887,0.9554381370544434,0.960361897945404,0.9578936100006104
487,"Dans le contexte du romantisme, la géographie a façonné les individus, et au fil du temps les coutumes et la culture liées à cette géographie ont surgi, et ceux-ci, étant en harmonie avec la place de la société, étaient meilleurs que les lois imposées arbitrairement.","D’après les théories du Romantisme, la géographie aurait façonné les individus et, avec le temps, des coutumes et une culture liées à cette géographie seraient apparues. Celles-ci, en harmonie avec les lieux occupés par la société, seraient préférables aux lois imposées arbitrairement.","Dans le contexte du romantisme, la géographie façonnait les individus, et au fil du temps, des coutumes et une culture liées à cette géographie ont émergé. Celles-ci, étant en harmonie avec le lieu de la société, étaient meilleures que des lois imposées arbitrairement.",0.8808965682983398,0.8621565103530884,0.8714258074760437,0.9442253112792969,0.939471960067749,0.9418426752090454
488,"De la manière dont Paris est connue comme capitale de la mode du monde contemporain, Constantinople a été considéré comme la capitale de la mode de l'Europe féodale.","De la même manière que Paris est connue comme la capitale de la mode du monde contemporain, Constantinople était considérée comme celle de l’Europe féodale.","De la même manière que Paris est connu comme la capitale de la mode du monde contemporain, Constantinople était considérée comme la capitale de la mode de l'Europe féodale.",0.9266194105148315,0.9177694320678711,0.9221732020378113,0.9570726156234741,0.9530359506607056,0.9550500512123108
489,Sa renommée pour être un épicentre de luxe a commencé vers 400 apr. J.-C. et a duré jusqu'à environ 1100 apr. J.-C.,"Sa réputation en tant qu'épicentre du luxe a débuté aux environs de l'an 400, et duré jusqu'à 1100 environ.",Sa renommée en tant qu'épicentre du luxe a commencé vers 400 après J.-C. et a duré jusqu'environ 1100 après J.-C.,0.7883325219154358,0.8517668843269348,0.818822979927063,0.9280767440795898,0.9388555288314819,0.9334350228309631
490,Son statut a diminué au XIIe siècle principalement en raison du retour des croisés portant des cadeaux tels que des soies et des épices qui étaient plus valorisées que ce que les marchés byzantins offraient.,"Son statut a décliné au cours du douzième siècle, principalement à cause du fait que les Croisés s'en revenaient chargés de présents tels que de la soie et des épices, avec lesquels les marchés byzantins pouvaient difficilement rivaliser.","Son statut a décliné au XIIe siècle principalement en raison du fait que les croisés étaient revenus avec des cadeaux tels que des soies et des épices, qui étaient plus prisés que ce que les marchés byzantins avaient à offrir.",0.8480401635169983,0.8263001441955566,0.8370290398597717,0.9457041025161743,0.9262635707855225,0.9358828663825989
491,C'est à cette époque qu'a été effectué le transfert du titre de Capitale de la Mode de Constantinople à Paris.,C'est à cette époque que le titre de capitale de la mode fut transféré de Constantinople à Paris.,C'est à ce moment-là que le transfert du titre de Capitale de la Mode de Constantinople à Paris a été effectué.,0.8908467888832092,0.9115631580352783,0.9010859131813049,0.9538255929946899,0.944008469581604,0.9488916397094727
